geo,Año,Rango de edad,Sexo,Casos
15087,2024,Adultez,Hombre,3
15087,2024,Adultez,Mujer,1
15087,2024,Juventud,Mujer,1
15087,2024,Vejez,Mujer,1
15090,2021,Adultez,Hombre,1
15092,2021,Adultez,Hombre,1
15092,2021,Vejez,Hombre,1
15092,2022,Adultez,Hombre,2
15092,2022,Juventud,Hombre,1
15092,2023,Vejez,Hombre,2
15097,2022,Adultez,Hombre,1
15097,2022,Vejez,Hombre,1
15097,2023,Adultez,Hombre,2
15097,2023,Juventud,Hombre,1
15097,2024,Adultez,Hombre,1
15097,2024,Vejez,Hombre,1
15104,2020,Adultez,Hombre,1
15104,2020,Adultez,Mujer,2
15104,2021,Juventud,Hombre,1
15104,2021,Juventud,Mujer,1
15104,2022,Adultez,Hombre,10
15104,2022,Adultez,Mujer,1
15104,2022,Juventud,Hombre,1
15104,2022,Vejez,Hombre,2
15104,2023,Adolescencia,Hombre,1
15104,2023,Adultez,Hombre,4
15104,2023,Adultez,Mujer,1
15104,2023,Juventud,Hombre,1
15104,2024,Adultez,Hombre,1
15104,2024,Juventud,Hombre,1
15104,2024,Vejez,Hombre,1
15106,2020,Adultez,Mujer,1
15106,2022,Adultez,Hombre,1
15106,2022,Adultez,Mujer,1
15106,2023,Adultez,Hombre,1
15106,2023,Juventud,Hombre,1
15106,2024,Juventud,Hombre,1
15109,2021,Vejez,Hombre,1
15109,2022,Adolescencia,Hombre,1
15109,2022,Juventud,Mujer,1
15109,2022,Vejez,Hombre,1
15109,2023,Adultez,Hombre,3
15109,2023,Juventud,Hombre,1
15109,2024,Adultez,Hombre,1
15114,2021,Adultez,Hombre,1
15114,2021,Adultez,Mujer,1
15114,2023,Adultez,Mujer,1
15114,2024,Juventud,Hombre,1
15131,2020,Adultez,Hombre,1
15131,2021,Adultez,Hombre,1
15131,2021,Adultez,Mujer,2
15131,2022,Adolescencia,Mujer,1
15131,2022,Adultez,Hombre,3
15131,2022,Adultez,Mujer,1
15131,2022,Juventud,Hombre,3
15131,2022,Vejez,Mujer,1
15131,2023,Adultez,Hombre,3
15131,2023,Adultez,Mujer,1
15131,2023,Juventud,Hombre,1
15131,2023,Juventud,Mujer,1
15131,2024,Adultez,Hombre,2
15131,2024,Juventud,Hombre,1
15135,2022,Adultez,Mujer,1
15162,2020,Adolescencia,Hombre,1
15162,2020,Adolescencia,Mujer,1
15162,2020,Adultez,Hombre,4
15162,2020,Adultez,Mujer,1
15162,2020,Juventud,Hombre,3
15162,2020,Vejez,Hombre,2
15162,2021,Juventud,Hombre,1
15162,2022,Juventud,Hombre,2
15162,2022,Vejez,Hombre,1
15162,2022,Vejez,Mujer,1
15162,2023,Adultez,Mujer,1
15162,2023,Juventud,Mujer,1
15162,2024,Adultez,Hombre,1
15162,2024,Juventud,Hombre,2
15162,2024,Juventud,Mujer,1
15172,2020,Adultez,Hombre,1
15172,2022,Adultez,Hombre,2
15172,2022,Juventud,Hombre,2
15172,2022,Juventud,Mujer,1
15172,2023,Adultez,Hombre,2
15172,2024,Juventud,Hombre,2
15176,2020,Adolescencia,Hombre,7
15176,2020,Adolescencia,Mujer,6
15176,2020,Adultez,Hombre,50
15176,2020,Adultez,Mujer,42
15176,2020,Infancia,Hombre,1
15176,2020,Juventud,Hombre,24
15176,2020,Juventud,Mujer,24
15176,2020,Primera infancia,Hombre,1
15176,2020,Vejez,Hombre,6
15176,2020,Vejez,Mujer,1
15176,2021,Adolescencia,Hombre,7
15176,2021,Adolescencia,Mujer,10
15176,2021,Adultez,Hombre,41
15176,2021,Adultez,Mujer,20
15176,2021,Infancia,Mujer,2
15176,2021,Juventud,Hombre,25
15176,2021,Juventud,Mujer,24
15176,2021,Primera infancia,Hombre,1
15176,2021,Vejez,Hombre,8
15176,2021,Vejez,Mujer,3
15176,2022,Adolescencia,Hombre,17
15176,2022,Adolescencia,Mujer,21
15176,2022,Adultez,Hombre,79
15176,2022,Adultez,Mujer,41
15176,2022,Infancia,Hombre,1
15176,2022,Infancia,Mujer,1
15176,2022,Juventud,Hombre,54
15176,2022,Juventud,Mujer,29
15176,2022,Vejez,Hombre,3
15176,2022,Vejez,Mujer,9
15176,2023,Adolescencia,Hombre,14
15176,2023,Adolescencia,Mujer,16
15176,2023,Adultez,Hombre,92
15176,2023,Adultez,Mujer,48
15176,2023,Infancia,Hombre,1
15176,2023,Juventud,Hombre,67
15176,2023,Juventud,Mujer,26
15176,2023,Primera infancia,Hombre,1
15176,2023,Vejez,Hombre,7
15176,2023,Vejez,Mujer,4
15176,2024,Adolescencia,Hombre,6
15176,2024,Adolescencia,Mujer,2
15176,2024,Adultez,Hombre,35
15176,2024,Adultez,Mujer,22
15176,2024,Juventud,Hombre,42
15176,2024,Juventud,Mujer,12
15176,2024,Vejez,Hombre,6
15176,2024,Vejez,Mujer,5
15180,2022,Adultez,Hombre,1
15183,2020,Adultez,Mujer,1
15183,2021,Juventud,Hombre,1
15183,2022,Adultez,Hombre,4
15183,2023,Adultez,Hombre,4
15183,2024,Adolescencia,Hombre,1
15183,2024,Adultez,Hombre,1
15183,2024,Adultez,Mujer,2
15185,2021,Adolescencia,Hombre,1
15185,2021,Adultez,Hombre,2
15185,2021,Adultez,Mujer,1
15185,2021,Juventud,Hombre,1
15185,2022,Adolescencia,Hombre,1
15185,2022,Adolescencia,Mujer,1
15185,2022,Adultez,Hombre,3
15185,2022,Adultez,Mujer,1
15185,2023,Adolescencia,Hombre,1
15185,2023,Adolescencia,Mujer,1
15185,2023,Adultez,Hombre,6
15185,2023,Adultez,Mujer,2
15185,2023,Juventud,Hombre,1
15185,2023,Juventud,Mujer,2
15185,2023,Vejez,Hombre,1
15185,2023,Vejez,Mujer,1
15187,2020,Adultez,Hombre,3
15187,2020,Adultez,Mujer,1
15187,2021,Adultez,Hombre,4
15187,2021,Vejez,Hombre,1
15187,2022,Adolescencia,Hombre,2
15187,2022,Adolescencia,Mujer,2
15187,2022,Adultez,Hombre,5
15187,2022,Juventud,Hombre,5
15187,2022,Vejez,Hombre,1
15187,2023,Adultez,Hombre,7
15187,2023,Adultez,Mujer,2
15187,2023,Juventud,Hombre,1
15187,2023,Juventud,Mujer,1
15187,2024,Adultez,Hombre,1
15187,2024,Adultez,Mujer,1
15187,2024,Vejez,Hombre,1
15189,2020,Adultez,Hombre,1
15189,2020,Juventud,Hombre,1
15189,2021,Adultez,Hombre,1
15189,2023,Adultez,Hombre,5
15189,2023,Juventud,Hombre,4
15189,2023,Vejez,Hombre,1
15189,2024,Adultez,Hombre,2
15204,2020,Adultez,Hombre,15
15204,2020,Adultez,Mujer,2
15204,2020,Juventud,Hombre,8
15204,2020,Vejez,Hombre,1
15204,2020,Vejez,Mujer,1
15204,2021,Adultez,Hombre,60
15204,2021,Adultez,Mujer,1
15204,2021,Infancia,Hombre,1
15204,2021,Juventud,Hombre,27
15204,2021,Juventud,Mujer,2
15204,2021,Vejez,Hombre,2
15204,2021,Vejez,Mujer,1
15204,2022,Adolescencia,Hombre,4
15204,2022,Adultez,Hombre,57
15204,2022,Adultez,Mujer,5
15204,2022,Juventud,Hombre,12
15204,2022,Juventud,Mujer,4
15204,2022,Vejez,Hombre,1
15204,2023,Adultez,Hombre,44
15204,2023,Adultez,Mujer,3
15204,2023,Juventud,Hombre,16
15204,2023,Juventud,Mujer,2
15204,2023,Vejez,Hombre,1
15204,2024,Adolescencia,Hombre,1
15204,2024,Adolescencia,Mujer,2
15204,2024,Adultez,Hombre,31
15204,2024,Adultez,Mujer,2
15204,2024,Juventud,Hombre,15
15204,2024,Juventud,Mujer,3
15204,2024,Vejez,Hombre,2
15204,2024,Vejez,Mujer,1
15212,2021,Adultez,Mujer,1
15212,2021,Juventud,Hombre,2
15212,2022,Adultez,Hombre,1
15212,2022,Adultez,Mujer,1
15212,2023,Adultez,Hombre,1
15215,2020,Adultez,Mujer,1
15215,2020,Juventud,Hombre,1
15215,2020,Vejez,Hombre,1
15215,2021,Adultez,Hombre,3
15215,2022,Adultez,Hombre,2
15215,2022,Adultez,Mujer,1
15215,2023,Adultez,Hombre,2
15215,2023,Adultez,Mujer,1
15215,2023,Juventud,Hombre,2
15215,2023,Vejez,Hombre,1
15215,2024,Adultez,Hombre,1
15215,2024,Juventud,Hombre,1
15218,2023,Adultez,Hombre,1
15224,2020,Juventud,Hombre,1
15224,2020,Vejez,Hombre,1
15224,2021,Adultez,Hombre,2
15224,2021,Adultez,Mujer,1
15224,2021,Juventud,Hombre,2
15224,2022,Adultez,Hombre,5
15224,2022,Adultez,Mujer,2
15224,2022,Juventud,Hombre,3
15224,2023,Adolescencia,Hombre,1
15224,2023,Adolescencia,Mujer,1
15224,2023,Adultez,Hombre,5
15224,2023,Adultez,Mujer,1
15224,2023,Juventud,Hombre,1
15224,2023,Vejez,Hombre,1
15224,2024,Adultez,Hombre,5
15224,2024,Adultez,Mujer,1
15224,2024,Juventud,Hombre,2
15224,2024,Juventud,Mujer,1
15226,2020,Adultez,Hombre,1
15226,2021,Adultez,Hombre,1
15226,2021,Adultez,Mujer,1
15226,2022,Adultez,Mujer,1
15226,2022,Juventud,Hombre,2
15226,2022,Juventud,Mujer,1
15226,2022,Vejez,Hombre,1
15226,2023,Adultez,Hombre,2
15226,2023,Adultez,Mujer,1
15226,2023,Juventud,Hombre,2
15226,2023,Juventud,Mujer,1
15226,2023,Vejez,Mujer,1
15226,2024,Juventud,Hombre,1
15226,2024,Vejez,Hombre,1
15232,2020,Juventud,Hombre,1
15232,2022,Adultez,Hombre,3
15232,2022,Juventud,Hombre,1
15232,2022,Vejez,Hombre,1
15232,2023,Adultez,Hombre,3
15232,2023,Juventud,Hombre,1
15232,2023,Juventud,Mujer,1
15232,2024,Juventud,Hombre,3
15232,2024,Vejez,Hombre,2
15236,2020,Adultez,Hombre,2
15236,2024,Juventud,Hombre,1
15238,2020,Adolescencia,Hombre,13
15238,2020,Adolescencia,Mujer,3
15238,2020,Adultez,Hombre,63
15238,2020,Adultez,Mujer,39
15238,2020,Juventud,Hombre,59
15238,2020,Juventud,Mujer,24
15238,2020,Vejez,Hombre,11
15238,2020,Vejez,Mujer,6
15238,2021,Adolescencia,Hombre,16
15238,2021,Adolescencia,Mujer,7
15238,2021,Adultez,Hombre,83
15238,2021,Adultez,Mujer,50
15238,2021,Infancia,Mujer,1
15238,2021,Juventud,Hombre,74
15238,2021,Juventud,Mujer,32
15238,2021,Primera infancia,Mujer,1
15238,2021,Vejez,Hombre,10
15238,2021,Vejez,Mujer,4
15238,2022,Adolescencia,Hombre,20
15238,2022,Adolescencia,Mujer,7
15238,2022,Adultez,Hombre,149
15238,2022,Adultez,Mujer,76
15238,2022,Infancia,Hombre,1
15238,2022,Infancia,Mujer,3
15238,2022,Juventud,Hombre,95
15238,2022,Juventud,Mujer,33
15238,2022,Vejez,Hombre,18
15238,2022,Vejez,Mujer,6
15238,2023,Adolescencia,Hombre,19
15238,2023,Adolescencia,Mujer,11
15238,2023,Adultez,Hombre,140
15238,2023,Adultez,Mujer,74
15238,2023,Juventud,Hombre,113
15238,2023,Juventud,Mujer,45
15238,2023,Vejez,Hombre,19
15238,2023,Vejez,Mujer,12
15238,2024,Adolescencia,Hombre,13
15238,2024,Adolescencia,Mujer,5
15238,2024,Adultez,Hombre,71
15238,2024,Adultez,Mujer,45
15238,2024,Infancia,Hombre,1
15238,2024,Juventud,Hombre,42
15238,2024,Juventud,Mujer,14
15238,2024,Vejez,Hombre,13
15238,2024,Vejez,Mujer,12
15244,2022,Adultez,Hombre,1
15244,2022,Vejez,Hombre,1
15272,2020,Adultez,Hombre,4
15272,2020,Adultez,Mujer,1
15272,2020,Juventud,Hombre,2
15272,2020,Vejez,Mujer,1
15272,2021,Adultez,Mujer,2
15272,2021,Juventud,Hombre,1
15272,2021,Juventud,Mujer,2
15272,2021,Vejez,Hombre,1
15272,2022,Adolescencia,Hombre,1
15272,2022,Adultez,Mujer,1
15272,2022,Juventud,Hombre,1
15272,2022,Juventud,Mujer,1
15272,2022,Vejez,Hombre,2
15272,2023,Adultez,Hombre,2
15272,2023,Vejez,Hombre,2
15272,2024,Adultez,Hombre,5
15272,2024,Vejez,Hombre,1
15276,2021,Adultez,Hombre,1
15276,2022,Adolescencia,Mujer,1
15276,2022,Adultez,Hombre,1
15276,2022,Adultez,Mujer,1
15276,2022,Juventud,Hombre,2
15276,2022,Juventud,Mujer,2
15276,2023,Adolescencia,Hombre,1
15276,2023,Adultez,Hombre,6
15276,2023,Juventud,Hombre,1
15276,2023,Vejez,Hombre,2
15276,2023,Vejez,Mujer,1
15276,2024,Adultez,Hombre,2
15276,2024,Adultez,Mujer,1
15276,2024,Vejez,Mujer,1
15293,2020,Adultez,Hombre,1
15293,2022,Adolescencia,Mujer,1
15293,2022,Adultez,Hombre,1
15293,2022,Adultez,Mujer,1
15293,2022,Vejez,Hombre,1
15293,2023,Adultez,Hombre,3
15293,2023,Juventud,Mujer,1
15293,2024,Adultez,Hombre,1
15296,2020,Adultez,Hombre,1
15296,2021,Vejez,Hombre,2
15296,2022,Adolescencia,Hombre,1
15296,2022,Adultez,Hombre,4
15296,2022,Adultez,Mujer,2
15296,2022,Vejez,Hombre,1
15296,2023,Adultez,Hombre,1
15296,2023,Juventud,Hombre,3
15296,2023,Vejez,Hombre,2
15296,2024,Adolescencia,Hombre,1
15296,2024,Adultez,Hombre,3
15296,2024,Juventud,Hombre,3
15296,2024,Vejez,Hombre,1
15299,2020,Adolescencia,Hombre,1
15299,2020,Adultez,Hombre,2
15299,2020,Juventud,Hombre,5
15299,2020,Juventud,Mujer,1
15299,2020,Vejez,Hombre,2
15299,2021,Adultez,Hombre,6
15299,2021,Adultez,Mujer,2
15299,2021,Juventud,Hombre,3
15299,2021,Juventud,Mujer,2
15299,2021,Vejez,Hombre,1
15299,2022,Adolescencia,Hombre,6
15299,2022,Adolescencia,Mujer,3
15299,2022,Adultez,Hombre,12
15299,2022,Adultez,Mujer,7
15299,2022,Juventud,Hombre,5
15299,2022,Juventud,Mujer,5
15299,2022,Vejez,Hombre,2
15299,2022,Vejez,Mujer,1
15299,2023,Adolescencia,Mujer,1
15299,2023,Adultez,Hombre,7
15299,2023,Adultez,Mujer,4
15299,2023,Infancia,Mujer,1
15299,2023,Juventud,Hombre,3
15299,2023,Juventud,Mujer,2
15299,2023,Vejez,Hombre,2
15299,2024,Adolescencia,Hombre,1
15299,2024,Adultez,Hombre,4
15299,2024,Adultez,Mujer,1
15299,2024,Juventud,Hombre,1
15299,2024,Juventud,Mujer,1
15299,2024,Vejez,Hombre,2
15322,2020,Adultez,Hombre,2
15322,2021,Adultez,Hombre,1
15322,2021,Juventud,Hombre,3
15322,2022,Adultez,Hombre,7
15322,2022,Juventud,Hombre,1
15322,2022,Vejez,Hombre,1
15322,2023,Adolescencia,Hombre,1
15322,2023,Adultez,Hombre,3
15322,2024,Adultez,Hombre,3
15322,2024,Juventud,Hombre,2
15325,2022,Juventud,Hombre,1
15325,2022,Juventud,Mujer,1
15325,2022,Vejez,Mujer,1
15325,2023,Adultez,Hombre,1
15325,2023,Vejez,Hombre,1
15332,2023,Vejez,Mujer,1
15332,2024,Juventud,Hombre,1
15362,2020,Adultez,Hombre,2
15362,2020,Adultez,Mujer,1
15362,2021,Adultez,Hombre,3
15362,2022,Adultez,Hombre,4
15362,2022,Adultez,Mujer,1
15362,2022,Juventud,Hombre,1
15362,2023,Adultez,Hombre,4
15362,2023,Juventud,Hombre,1
15362,2023,Juventud,Mujer,1
15362,2024,Adultez,Hombre,2
15362,2024,Adultez,Mujer,2
15362,2024,Juventud,Mujer,1
15367,2021,Adultez,Hombre,2
15367,2021,Vejez,Hombre,1
15367,2022,Adultez,Hombre,2
15367,2022,Adultez,Mujer,2
15367,2023,Adolescencia,Hombre,1
15367,2023,Adultez,Hombre,3
15367,2023,Juventud,Hombre,4
15367,2024,Adultez,Hombre,1
15367,2024,Adultez,Mujer,2
15368,2020,Juventud,Hombre,1
15368,2022,Adultez,Hombre,1
15368,2022,Juventud,Hombre,1
15368,2023,Adultez,Hombre,1
15368,2023,Juventud,Mujer,1
15368,2024,Adultez,Hombre,1
15377,2020,Adultez,Hombre,4
15377,2020,Adultez,Mujer,6
15377,2020,Juventud,Hombre,2
15377,2020,Juventud,Mujer,1
15377,2023,Adultez,Hombre,1
15377,2023,Juventud,Mujer,1
15380,2022,Juventud,Hombre,1
15380,2022,Juventud,Mujer,1
15401,2023,Vejez,Hombre,1
15403,2021,Adultez,Hombre,1
15403,2022,Juventud,Mujer,1
15403,2023,Juventud,Mujer,1
15407,2020,Adultez,Mujer,1
15407,2020,Juventud,Hombre,4
15407,2020,Vejez,Hombre,1
15407,2021,Adultez,Hombre,3
15407,2021,Adultez,Mujer,1
15407,2021,Juventud,Hombre,3
15407,2021,Juventud,Mujer,1
15407,2022,Adolescencia,Hombre,1
15407,2022,Adultez,Hombre,9
15407,2022,Adultez,Mujer,1
15407,2022,Juventud,Mujer,1
15407,2022,Vejez,Hombre,1
15407,2023,Adultez,Hombre,11
15407,2023,Adultez,Mujer,9
15407,2023,Juventud,Hombre,3
15407,2023,Juventud,Mujer,2
15407,2023,Primera infancia,Mujer,1
15407,2023,Vejez,Hombre,3
15407,2023,Vejez,Mujer,1
15407,2024,Adolescencia,Hombre,1
15407,2024,Adultez,Hombre,14
15407,2024,Adultez,Mujer,2
15407,2024,Juventud,Hombre,2
15407,2024,Juventud,Mujer,1
15425,2020,Adultez,Mujer,1
15425,2020,Juventud,Hombre,1
15425,2021,Adultez,Hombre,2
15425,2022,Adultez,Hombre,4
15425,2022,Adultez,Mujer,1
15425,2022,Juventud,Hombre,1
15425,2022,Vejez,Hombre,1
15425,2022,Vejez,Mujer,1
15425,2023,Adolescencia,Hombre,3
15425,2023,Adultez,Hombre,6
15425,2023,Adultez,Mujer,2
15425,2023,Infancia,Hombre,1
15425,2023,Vejez,Hombre,1
15425,2023,Vejez,Mujer,2
15425,2024,Adolescencia,Hombre,1
15425,2024,Juventud,Hombre,1
15442,2020,Adultez,Hombre,2
15442,2020,Juventud,Hombre,1
15442,2021,Adultez,Hombre,1
15442,2021,Juventud,Hombre,2
15442,2022,Adultez,Hombre,3
15442,2023,Adolescencia,Mujer,1
15442,2023,Adultez,Hombre,2
15442,2023,Adultez,Mujer,1
15442,2023,Juventud,Hombre,1
15455,2020,Adultez,Mujer,1
15455,2020,Juventud,Hombre,3
15455,2021,Adolescencia,Hombre,1
15455,2021,Adultez,Hombre,6
15455,2021,Adultez,Mujer,2
15455,2021,Juventud,Hombre,3
15455,2021,Juventud,Mujer,1
15455,2022,Adultez,Hombre,8
15455,2022,Juventud,Hombre,2
15455,2022,Vejez,Hombre,1
15455,2023,Adultez,Hombre,1
15455,2023,Adultez,Mujer,1
15455,2023,Juventud,Hombre,1
15464,2021,Juventud,Hombre,2
15464,2021,Vejez,Mujer,1
15464,2022,Juventud,Hombre,2
15464,2022,Juventud,Mujer,1
15464,2022,Vejez,Hombre,2
15464,2023,Adolescencia,Mujer,1
15464,2023,Adultez,Hombre,5
15464,2023,Juventud,Hombre,1
15464,2024,Adultez,Hombre,2
15464,2024,Juventud,Hombre,2
15464,2024,Juventud,Mujer,3
15464,2024,Vejez,Hombre,1
15466,2020,Adultez,Hombre,1
15466,2020,Adultez,Mujer,1
15466,2020,Juventud,Hombre,2
15466,2021,Adultez,Hombre,2
15466,2022,Adultez,Mujer,2
15466,2022,Juventud,Hombre,2
15466,2022,Juventud,Mujer,1
15466,2023,Adultez,Hombre,5
15466,2023,Juventud,Hombre,2
15466,2023,Juventud,Mujer,3
15466,2023,Vejez,Mujer,1
15466,2024,Adultez,Mujer,2
15466,2024,Juventud,Mujer,1
15469,2020,Adultez,Hombre,5
15469,2020,Adultez,Mujer,2
15469,2020,Juventud,Hombre,2
15469,2020,Juventud,Mujer,1
15469,2020,Vejez,Hombre,2
15469,2020,Vejez,Mujer,1
15469,2021,Adultez,Hombre,7
15469,2021,Adultez,Mujer,9
15469,2021,Vejez,Hombre,2
15469,2021,Vejez,Mujer,1
15469,2022,Adolescencia,Mujer,1
15469,2022,Adultez,Hombre,4
15469,2022,Adultez,Mujer,1
15469,2022,Juventud,Hombre,1
15469,2022,Juventud,Mujer,1
15469,2022,Vejez,Mujer,2
15469,2023,Adultez,Hombre,11
15469,2023,Adultez,Mujer,5
15469,2023,Juventud,Hombre,6
15469,2023,Juventud,Mujer,5
15469,2023,Vejez,Mujer,3
15469,2024,Adolescencia,Hombre,3
15469,2024,Adultez,Hombre,5
15469,2024,Adultez,Mujer,1
15469,2024,Juventud,Hombre,3
15469,2024,Juventud,Mujer,2
15469,2024,Vejez,Mujer,1
15476,2020,Adultez,Hombre,4
15476,2020,Juventud,Hombre,3
15476,2020,Juventud,Mujer,1
15476,2020,Vejez,Hombre,2
15476,2021,Adolescencia,Hombre,1
15476,2021,Adultez,Hombre,1
15476,2021,Adultez,Mujer,1
15476,2021,Juventud,Hombre,1
15476,2021,Juventud,Mujer,1
15476,2021,Vejez,Hombre,1
15476,2022,Adultez,Hombre,8
15476,2022,Adultez,Mujer,3
15476,2022,Juventud,Hombre,4
15476,2023,Adultez,Hombre,6
15476,2023,Juventud,Hombre,1
15476,2023,Juventud,Mujer,1
15476,2023,Vejez,Hombre,5
15476,2023,Vejez,Mujer,1
15476,2024,Adultez,Hombre,4
15476,2024,Adultez,Mujer,1
15476,2024,Vejez,Hombre,1
15476,2024,Vejez,Mujer,1
15480,2020,Adultez,Hombre,3
15480,2020,Juventud,Hombre,1
15480,2021,Adultez,Hombre,1
15480,2021,Vejez,Hombre,1
15480,2022,Adultez,Hombre,2
15480,2022,Adultez,Mujer,1
15480,2023,Adultez,Hombre,2
15491,2020,Adolescencia,Mujer,1
15491,2020,Adultez,Hombre,5
15491,2020,Adultez,Mujer,6
15491,2020,Juventud,Hombre,4
15491,2020,Juventud,Mujer,6
15491,2021,Adultez,Hombre,10
15491,2021,Adultez,Mujer,4
15491,2021,Juventud,Hombre,5
15491,2021,Juventud,Mujer,3
15491,2021,Vejez,Hombre,3
15491,2022,Adolescencia,Hombre,2
15491,2022,Adolescencia,Mujer,1
15491,2022,Adultez,Hombre,20
15491,2022,Adultez,Mujer,6
15491,2022,Juventud,Hombre,6
15491,2022,Juventud,Mujer,3
15491,2022,Vejez,Hombre,3
15491,2023,Adolescencia,Hombre,3
15491,2023,Adolescencia,Mujer,1
15491,2023,Adultez,Hombre,20
15491,2023,Adultez,Mujer,8
15491,2023,Juventud,Hombre,10
15491,2023,Juventud,Mujer,9
15491,2023,Primera infancia,Hombre,1
15491,2023,Vejez,Hombre,6
15491,2023,Vejez,Mujer,3
15491,2024,Adolescencia,Hombre,4
15491,2024,Adolescencia,Mujer,3
15491,2024,Adultez,Hombre,12
15491,2024,Adultez,Mujer,2
15491,2024,Juventud,Hombre,7
15491,2024,Juventud,Mujer,4
15491,2024,Vejez,Hombre,3
15494,2020,Adultez,Hombre,1
15494,2020,Juventud,Hombre,1
15494,2022,Adultez,Hombre,1
15494,2022,Juventud,Mujer,1
15494,2023,Adultez,Hombre,1
15494,2023,Adultez,Mujer,1
15494,2023,Juventud,Mujer,1
15494,2024,Adultez,Hombre,1
15494,2024,Juventud,Hombre,1
15500,2020,Adultez,Mujer,1
15500,2021,Adultez,Hombre,4
15500,2021,Adultez,Mujer,2
15500,2022,Adolescencia,Hombre,2
15500,2022,Adultez,Mujer,1
15500,2023,Adolescencia,Hombre,1
