geo,Año,Rango de edad,Sexo,Casos
15109,2021,Adultez,Femenino,1
15109,2021,Juventud,Masculino,1
15172,2023,Vejez,Masculino,1
15176,2022,Adolescencia,Femenino,1
15176,2022,Adultez,Femenino,1
15176,2022,Adultez,Masculino,1
15176,2022,Primera infancia,Femenino,1
15223,2023,Adultez,Femenino,1
15223,2023,Juventud,Masculino,1
15442,2022,Juventud,Masculino,1
15572,2022,Adultez,Femenino,1
15759,2021,Juventud,Femenino,1
